,overall_qual,year_built,roof_style,roof_matl,mas_vnr_area,exter_cond,bsmt_exposure,total_bsmt_sf,gr_liv_area,full_bath,kitchen_qual,garage_area,paved_drive,saleprice,has_basement,attached_garage,offsite_feature,residential_low,residential_other,floating_village,hillside,banked,culdesac,northridge,northridge_hts,briardale,log_gr_liv_area,log_total_bsmt_sf,sqrt_gr_liv_area,inter_qual_rl,inter_qual_fv,inter_area_fv,fireplaces,str_gravel,commercial,regular_lot,ir2_lot,qual_bsmt_sf,square_overall_qual
1206,7,1986,0.0,0.0,123.0,4,0.0,791.0,2093,2,2,542.0,1,215000,1,1.0,0,1,0,0,0,0,1,0,0,0,7.646353722445999,6.6733106099127735,45.749316934791494,7,0,0.0,1,0.0,0.0,1.0,0.0,5537.0,49
1207,5,1967,0.0,0.0,340.0,3,0.0,1073.0,1073,1,2,270.0,1,120000,1,1.0,0,1,0,0,0,0,0,0,0,0,6.9782137426306985,6.978223062251763,32.7566787083184,5,0,0.0,1,0.0,0.0,0.0,0.0,5365.0,25
1208,7,2005,0.0,0.0,143.0,3,0.0,1494.0,1506,2,3,672.0,1,249000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.317212408359839,7.30921905911079,38.80721582386451,7,0,0.0,0,0.0,0.0,0.0,0.0,10458.0,49
1209,7,1967,1.0,0.0,264.0,3,0.0,1334.0,1334,2,2,477.0,1,164500,1,1.0,0,1,0,0,0,0,0,0,0,0,7.195937226475569,7.1959447226993465,36.52396473549935,7,0,0.0,1,0.0,0.0,1.0,0.0,9338.0,49
1210,7,1986,0.0,0.0,0.0,3,0.0,0.0,1295,2,3,312.0,1,230000,0,1.0,0,0,1,0,0,0,0,0,0,0,7.166265974133638,-4.605170185988091,35.98610843089316,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,49
1211,7,1929,0.0,0.0,0.0,3,0.0,672.0,1344,1,3,456.0,1,140000,1,1.0,0,0,1,0,0,0,0,0,0,0,7.203405521083095,6.51027322136481,36.66060555964672,0,0,0.0,0,0.0,0.0,0.0,0.0,4704.0,49
1212,5,1952,0.0,0.0,0.0,4,0.0,732.0,732,1,2,240.0,1,118900,1,0.0,0,1,0,0,0,0,0,0,0,0,6.595780513961311,6.595794175070184,27.055498516937366,5,0,0.0,1,0.0,0.0,0.0,0.0,3660.0,25
1213,8,2008,0.0,0.0,0.0,3,0.0,1468.0,1468,2,3,904.0,1,239900,1,1.0,0,1,0,0,0,0,0,0,0,0,7.291656209174461,7.29166302114036,38.31448812133603,8,0,0.0,0,0.0,0.0,1.0,0.0,11744.0,64
1214,6,1975,0.0,0.0,0.0,3,0.0,1069.0,1069,2,2,440.0,1,146300,1,1.0,0,1,0,0,0,0,0,0,0,0,6.974478911025045,6.974488265518242,32.69556544854363,6,0,0.0,1,0.0,0.0,1.0,0.0,6414.0,36
1215,5,1975,0.0,0.0,0.0,3,0.0,1040.0,1040,1,2,499.0,1,124000,1,1.0,0,0,1,0,0,0,0,0,0,0,6.946975992135418,6.946985607473806,32.2490309931942,0,0,0.0,1,0.0,0.0,1.0,0.0,5200.0,25
1216,5,1963,0.0,0.0,0.0,3,0.0,925.0,999,1,2,308.0,1,130000,1,0.0,0,1,0,0,0,0,0,0,0,0,6.906754778648554,6.8298045482648,31.606961258558215,5,0,0.0,0,0.0,0.0,1.0,0.0,4625.0,25
1217,7,2000,0.0,0.0,108.0,3,0.0,1349.0,1349,2,2,539.0,1,179000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.207118856207756,7.2071262690787234,36.72873534441391,7,0,0.0,0,0.0,0.0,1.0,0.0,9443.0,49
1218,7,1990,0.0,0.0,0.0,3,0.0,1424.0,1442,2,2,500.0,1,180500,1,1.0,0,1,0,0,0,0,0,0,0,0,7.273786317844895,7.261232114419173,37.97367509209505,7,0,0.0,0,0.0,0.0,1.0,0.0,9968.0,49
1219,4,1945,0.0,0.0,0.0,4,0.0,747.0,747,1,2,220.0,1,80000,1,1.0,0,0,1,0,0,0,0,0,0,0,6.616065185132817,6.616078571924071,27.331300737432898,0,0,0.0,0,0.0,0.0,1.0,0.0,2988.0,16
1220,8,2008,0.0,0.0,194.0,3,0.0,1573.0,1578,2,4,840.0,1,287090,1,1.0,0,1,0,0,0,0,0,0,0,0,7.363913501405819,7.360746260317155,39.72404813208241,8,0,0.0,0,0.0,0.0,1.0,0.0,12584.0,64
1221,5,1956,0.0,0.0,0.0,3,0.0,0.0,882,1,2,308.0,1,97000,0,0.0,0,0,1,0,0,0,0,0,0,0,6.782192056006791,-4.605170185988091,29.698484809834994,0,0,0.0,1,0.0,0.0,1.0,0.0,0.0,25
1222,7,2002,0.0,0.0,40.0,3,0.0,1368.0,1511,2,3,398.0,1,246990,1,1.0,0,1,0,0,0,0,0,0,0,0,7.32052696227274,7.221112408097299,38.87158345115362,7,0,0.0,0,0.0,0.0,1.0,0.0,9576.0,49
1223,6,1964,0.0,0.0,138.0,3,0.0,1302.0,1128,1,2,480.0,0,154204,1,1.0,0,1,0,0,0,0,0,0,0,0,7.028201432058005,7.171664503230571,33.58571124749333,6,0,0.0,1,0.0,0.0,1.0,0.0,7812.0,36
1224,7,1958,0.0,0.0,125.0,3,0.0,1312.0,1312,1,2,495.0,1,186000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.179307969504034,7.179315591426207,36.22154055254967,7,0,0.0,1,1.0,0.0,1.0,0.0,9184.0,49
1225,5,1972,0.0,0.0,356.0,3,0.0,630.0,1302,2,2,264.0,1,111750,1,0.0,0,0,1,0,0,0,0,0,0,1,7.171656822768514,6.445735692275476,36.08323710533743,0,0,0.0,1,0.0,0.0,0.0,0.0,3150.0,25
1226,9,2003,1.0,0.0,1095.0,3,1.0,2846.0,2696,2,4,958.0,1,500000,1,1.0,0,1,0,0,1,0,0,0,1,0,7.899524472032198,7.9536732923470685,51.92301994298868,9,0,0.0,0,0.0,0.0,1.0,0.0,25614.0,81
1227,7,2007,0.0,0.0,0.0,3,0.0,628.0,1356,2,3,484.0,1,177439,1,1.0,0,1,0,0,0,0,0,0,0,0,7.212294468500341,6.442556089908299,36.823905279043935,7,0,0.0,2,0.0,0.0,1.0,0.0,4396.0,49
1228,9,2008,0.0,0.0,154.0,3,0.0,1104.0,2184,2,4,836.0,1,335000,1,1.0,0,1,0,0,0,0,0,0,1,0,7.688913336864796,7.006704284767032,46.73328578219169,9,0,0.0,1,0.0,0.0,0.0,0.0,9936.0,81
1229,7,1976,1.0,0.0,660.0,3,0.0,803.0,1964,2,2,483.0,1,205000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.582738488914411,6.6883671671693445,44.31703961232068,7,0,0.0,1,0.0,0.0,0.0,0.0,5621.0,49
1230,8,1990,0.0,0.0,0.0,3,1.0,1312.0,1321,1,3,484.0,1,212000,1,1.0,0,1,0,0,1,0,0,0,0,0,7.186144304522325,7.179315591426207,36.345563690772494,8,0,0.0,1,0.0,0.0,1.0,0.0,10496.0,64
1231,8,2004,1.0,0.0,186.0,3,1.0,1594.0,1646,2,3,525.0,1,246000,1,1.0,0,0,1,0,1,0,0,0,0,0,7.406103381237015,7.374008132856203,40.570925550201586,0,0,0.0,1,0.0,0.0,0.0,0.0,12752.0,64
1232,7,1983,0.0,0.0,174.0,3,0.0,1260.0,1260,2,2,598.0,1,181900,1,1.0,0,1,0,0,0,0,0,0,0,0,7.138866999945524,7.138874936421966,35.4964786985977,7,0,0.0,1,0.0,0.0,0.0,0.0,8820.0,49
1233,5,1929,0.0,0.0,0.0,3,0.0,926.0,1316,1,2,484.0,1,130000,1,0.0,0,0,1,0,0,0,0,0,0,0,7.182352111885263,6.830885033723939,36.27671429443411,0,0,0.0,0,0.0,0.0,0.0,0.0,4630.0,25
1234,5,1910,0.0,0.0,0.0,4,0.0,264.0,1432,2,2,360.0,1,132000,1,0.0,0,0,1,0,0,0,0,0,0,0,7.266827347520591,5.575986981216812,37.841775856849004,0,0,0.0,0,0.0,0.0,1.0,0.0,1320.0,25
1235,7,1994,0.0,0.0,0.0,4,0.0,779.0,1958,2,3,499.0,1,220000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.579678823090456,6.65802388275883,44.24929377967517,7,0,0.0,0,0.0,0.0,1.0,0.0,5453.0,49
1236,8,2001,1.0,0.0,0.0,3,0.0,1753.0,1788,2,4,522.0,1,236500,1,1.0,0,1,0,0,0,0,0,0,0,0,7.488852955733459,7.469089589411524,42.28474902373195,8,0,0.0,1,0.0,0.0,1.0,0.0,14024.0,64
1237,8,2009,0.0,0.0,110.0,3,0.0,832.0,1935,2,2,552.0,1,263435,1,1.0,0,0,0,1,0,0,0,0,0,0,7.5678626054638825,6.723844459979747,43.98863489584554,0,8,43.98863489584554,1,0.0,0.0,1.0,0.0,6656.0,64
1238,6,1938,0.0,0.0,0.0,3,0.0,1272.0,1969,2,2,400.0,1,141000,1,0.0,0,0,1,0,0,1,0,0,0,0,7.585281078639126,7.1483536055043855,44.37341546466758,0,0,0.0,0,0.0,0.0,0.0,0.0,7632.0,36
1239,7,2003,0.0,0.0,196.0,3,0.0,847.0,1986,2,3,434.0,1,213000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.593877844605118,6.741712500957802,44.56455991031439,7,0,0.0,1,0.0,0.0,1.0,0.0,5929.0,49
1240,7,2009,0.0,0.0,0.0,3,0.0,1214.0,1214,2,3,520.0,1,179781,1,1.0,0,1,0,0,0,0,0,0,0,0,7.101675971619444,7.101684208817808,34.84250278036869,7,0,0.0,1,0.0,0.0,0.0,0.0,8498.0,49
1241,8,2006,1.0,0.0,176.0,3,0.0,1342.0,1342,2,3,550.0,1,234250,1,1.0,0,1,0,0,0,0,0,0,1,0,7.201916317531627,7.201923769068693,36.6333181680284,8,0,0.0,0,0.0,0.0,1.0,0.0,10736.0,64
1242,8,1976,1.0,1.0,0.0,3,0.0,1565.0,2898,2,3,665.0,1,287000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.971776122880628,7.3556474927301965,53.83307533477908,8,0,0.0,1,0.0,0.0,1.0,0.0,12520.0,64
1243,8,2002,0.0,0.0,0.0,3,0.0,870.0,2004,2,3,644.0,1,257500,1,1.0,0,1,0,0,0,0,0,0,0,0,7.602900462204755,6.768504705835444,44.76605857119878,8,0,0.0,1,0.0,0.0,0.0,0.0,6960.0,64
1244,6,1926,0.0,0.0,0.0,3,0.0,960.0,986,1,2,180.0,1,102000,1,0.0,0,0,1,0,0,0,0,0,0,0,6.893656354602635,6.8669437010742955,31.400636936215164,0,0,0.0,1,0.0,0.0,0.0,0.0,5760.0,36
1245,7,1930,0.0,0.0,0.0,3,0.0,637.0,1108,1,3,280.0,0,139400,1,1.0,0,0,1,0,0,1,0,0,0,0,7.010311867307229,6.456785354036069,33.28663395418648,0,0,0.0,1,0.0,0.0,1.0,0.0,4459.0,49
1246,3,1915,0.0,0.0,0.0,3,0.0,672.0,1214,1,2,936.0,1,105000,1,0.0,0,1,0,0,0,0,0,0,0,0,7.101675971619444,6.51027322136481,34.84250278036869,3,0,0.0,1,0.0,0.0,1.0,0.0,2016.0,9
1247,8,1970,0.0,0.0,0.0,4,1.0,2217.0,2217,2,3,621.0,1,268000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.7039102096163115,7.703914720206049,47.085029467974216,8,0,0.0,0,0.0,0.0,1.0,0.0,17736.0,64
1248,6,1966,0.0,0.0,0.0,4,0.0,697.0,2201,2,3,432.0,1,274970,1,1.0,0,1,0,0,0,0,1,0,0,0,7.696667081526462,6.546799757859899,46.9148164229596,6,0,0.0,1,0.0,0.0,0.0,0.0,4182.0,36
1249,7,2005,0.0,0.0,16.0,3,0.0,1220.0,1220,2,3,397.0,1,180000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.106606137727303,7.1066143344150206,34.92849839314596,7,0,0.0,1,0.0,0.0,0.0,0.0,8540.0,49
1250,7,1928,0.0,0.0,0.0,5,0.0,689.0,1378,2,3,360.0,0,161000,1,0.0,0,0,1,0,0,0,0,0,0,0,7.228388451573604,6.535255784696433,37.12142238654117,0,0,0.0,1,0.0,0.0,1.0,0.0,4823.0,49
1251,4,1946,0.0,0.0,0.0,3,0.0,0.0,930,1,3,308.0,1,84900,0,0.0,0,1,0,0,0,0,0,0,0,0,6.835184586147301,-4.605170185988091,30.495901363953813,4,0,0.0,1,0.0,0.0,1.0,0.0,0.0,16
1252,5,1958,0.0,0.0,0.0,3,0.0,988.0,988,1,2,264.0,1,119000,1,1.0,0,1,0,0,0,0,0,0,0,0,6.895682697747868,6.895692819154136,31.432467291003423,5,0,0.0,0,0.0,0.0,1.0,0.0,4940.0,25
1253,8,2005,0.0,0.0,674.0,3,0.0,1964.0,1964,2,3,892.0,1,370000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.582738488914411,7.582743580551143,44.31703961232068,8,0,0.0,0,0.0,0.0,1.0,0.0,15712.0,64
1254,7,2005,0.0,0.0,0.0,3,0.0,1270.0,1270,2,3,524.0,1,175900,1,1.0,0,1,0,0,0,0,0,0,0,0,7.146772179452637,7.146780053437385,35.63705936241092,7,0,0.0,1,0.0,0.0,0.0,0.0,8890.0,49
1255,5,1979,0.0,0.0,0.0,3,0.0,0.0,2240,2,2,528.0,1,142953,0,0.0,0,1,0,0,0,0,0,0,0,0,7.7142311448490855,-4.605170185988091,47.32863826479693,5,0,0.0,0,0.0,0.0,1.0,0.0,0.0,25
1256,8,1994,0.0,0.0,0.0,3,1.0,1494.0,1494,1,3,478.0,1,279700,1,1.0,0,1,0,0,0,0,0,0,0,0,7.309212365692763,7.30921905911079,38.65229618017538,8,0,0.0,0,0.0,0.0,1.0,0.0,11952.0,64
1257,5,1957,0.0,0.0,0.0,3,0.0,1179.0,1364,1,2,331.0,1,132000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.218176838403408,7.072430382265608,36.932370625238775,5,0,0.0,1,0.0,0.0,0.0,1.0,5895.0,25
1258,9,2000,1.0,0.0,204.0,3,0.0,1440.0,2153,2,4,736.0,1,313000,1,1.0,1,1,0,0,0,0,0,0,0,0,7.674617497364363,7.272405336990378,46.400431032480725,9,0,0.0,1,0.0,0.0,1.0,0.0,12960.0,81
1259,4,1920,0.0,0.0,0.0,3,0.0,637.0,1336,1,2,570.0,1,108000,1,0.0,0,0,0,0,0,0,0,0,0,0,7.197435354096591,6.456785354036069,36.55133376499413,0,0,0.0,2,0.0,0.0,1.0,0.0,2548.0,16
1260,7,2003,0.0,0.0,92.0,3,0.0,746.0,1656,2,3,397.0,1,165400,1,1.0,0,1,0,0,0,0,0,0,0,0,7.412160334945205,6.614739004939654,40.69397989875161,7,0,0.0,0,0.0,1.0,1.0,0.0,5222.0,49
1261,6,1995,0.0,0.0,68.0,3,0.0,781.0,1499,2,3,473.0,1,187000,1,1.0,1,1,0,0,0,0,0,0,0,0,7.312553498102598,6.660587953855026,38.71692136521188,6,0,0.0,1,0.0,0.0,1.0,0.0,4686.0,36
1262,8,1995,0.0,0.0,506.0,3,0.0,1462.0,2794,2,4,810.0,1,403000,1,1.0,0,1,0,0,0,0,0,1,0,0,7.935229539816907,7.287567480231612,52.85830114561004,8,0,0.0,1,0.0,0.0,0.0,0.0,11696.0,64
1263,6,1976,0.0,0.0,298.0,3,0.0,848.0,2030,2,3,551.0,1,195000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.615791072035833,6.742892428175203,45.05552130427524,6,0,0.0,1,0.0,0.0,0.0,0.0,5088.0,36
1264,6,1961,1.0,0.0,291.0,3,0.0,1218.0,1254,1,2,525.0,1,158500,1,1.0,0,1,0,0,0,0,0,0,0,0,7.134093721192866,7.104973658416763,35.41186241925155,6,0,0.0,1,0.0,0.0,0.0,0.0,7308.0,36
1265,8,2002,0.0,0.0,210.0,3,0.0,1065.0,1989,2,3,586.0,1,255000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.5953872788539725,6.970739467770804,44.598206241955516,8,0,0.0,1,0.0,0.0,0.0,0.0,8520.0,64
1266,5,1956,0.0,0.0,0.0,3,0.0,1898.0,1898,2,2,484.0,1,236500,1,1.0,0,1,0,0,0,0,1,0,0,0,7.5485559791698735,7.548561247859892,43.56604182158393,5,0,0.0,1,0.0,0.0,1.0,0.0,9490.0,25
1267,5,1966,1.0,0.0,52.0,3,0.0,988.0,988,1,2,360.0,1,129250,1,0.0,0,1,0,0,0,0,0,0,0,0,6.895682697747868,6.895692819154136,31.432467291003423,5,0,0.0,2,0.0,0.0,0.0,0.0,4940.0,25
1268,7,1959,0.0,0.0,0.0,3,0.0,1501.0,1801,2,2,484.0,1,289000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.496097345175956,7.313893493836453,42.43819034784589,7,0,0.0,0,0.0,0.0,1.0,0.0,10507.0,49
1269,5,1976,0.0,0.0,0.0,3,0.0,0.0,1872,2,2,484.0,1,100000,0,1.0,0,1,0,0,0,0,0,0,0,0,7.534762657037537,-4.605170185988091,43.266615305567875,5,0,0.0,2,0.0,0.0,0.0,0.0,0.0,25
1270,8,2001,0.0,0.0,256.0,3,0.0,1531.0,2439,2,3,560.0,1,275000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.79934339821592,7.333682927314994,49.38623289946298,8,0,0.0,0,0.0,0.0,1.0,0.0,12248.0,64
1271,8,1999,0.0,0.0,192.0,3,0.0,850.0,1764,2,3,560.0,1,207000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.475339236566737,6.745248114121041,42.0,8,0,0.0,1,0.0,0.0,1.0,0.0,6800.0,64
1272,5,1965,1.0,0.0,166.0,3,0.0,864.0,1200,1,3,884.0,1,146000,1,0.0,0,1,0,0,0,0,0,0,0,0,7.090076835776092,6.76158434281115,34.64101615137755,5,0,0.0,1,0.0,0.0,0.0,0.0,4320.0,25
1273,6,1972,0.0,0.0,380.0,3,0.0,494.0,1030,1,2,264.0,1,116000,1,0.0,0,0,1,0,0,0,0,0,0,1,6.937314081223682,6.202555759898017,32.09361307176243,0,0,0.0,0,0.0,0.0,1.0,0.0,2964.0,36
1274,7,1997,0.0,0.0,573.0,3,0.0,1057.0,2034,2,3,645.0,1,219500,1,1.0,0,1,0,0,0,0,0,0,0,0,7.617759576608505,6.963199446563423,45.09988913511872,7,0,0.0,0,0.0,0.0,1.0,0.0,7399.0,49
1275,7,2003,0.0,0.0,163.0,3,0.0,1405.0,1405,2,3,478.0,1,173000,1,1.0,0,1,0,0,0,0,0,0,1,0,7.247792581767846,7.24779969918024,37.48332962798263,7,0,0.0,0,0.0,0.0,1.0,0.0,9835.0,49
1276,4,1956,0.0,0.0,0.0,3,0.0,1134.0,1229,1,2,284.0,1,135000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.113956109566034,7.033515302590968,35.05709628591621,4,0,0.0,1,0.0,0.0,1.0,0.0,4536.0,16
1277,7,2003,0.0,0.0,0.0,3,0.0,979.0,1932,2,3,610.0,1,213000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.566311014772463,6.886541856982939,43.95452195167182,7,0,0.0,0,0.0,0.0,1.0,0.0,6853.0,49
1278,6,1954,0.0,0.0,0.0,3,0.0,967.0,1299,1,3,494.0,1,150000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.1693500166706,6.874208836661458,36.0416425818802,6,0,0.0,1,0.0,0.0,1.0,0.0,5802.0,36
1279,7,2006,0.0,0.0,72.0,3,0.0,1258.0,1402,0,3,648.0,1,194201,1,1.0,0,1,0,0,0,0,0,0,0,0,7.2456550675945355,7.137286386354388,37.44329045369811,7,0,0.0,1,0.0,0.0,1.0,0.0,8806.0,49
1280,7,2005,0.0,0.0,16.0,3,0.0,1346.0,1504,2,3,457.0,1,181000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.315883504509785,7.20489993959758,38.781438859330635,7,0,0.0,1,0.0,0.0,1.0,0.0,9422.0,49
1281,6,1958,0.0,0.0,243.0,3,0.0,1442.0,1442,1,2,301.0,1,157900,1,1.0,0,1,0,0,0,0,0,0,0,0,7.273786317844895,7.273793252633609,37.97367509209505,6,0,0.0,1,0.0,0.0,1.0,0.0,8652.0,36
1282,7,1999,0.0,0.0,0.0,3,0.0,951.0,1779,2,3,586.0,1,217000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.483806687665835,6.857524577737213,42.17819341792628,7,0,0.0,0,0.0,0.0,1.0,0.0,6657.0,49
1283,8,2005,0.0,0.0,0.0,3,0.0,1082.0,1953,2,3,1043.0,1,252000,1,1.0,0,0,0,1,0,0,0,0,0,0,7.577121930876679,6.9865757015078955,44.19275958796871,0,8,44.19275958796871,1,0.0,0.0,0.0,0.0,8656.0,64
1284,7,2002,0.0,0.0,0.0,3,0.0,872.0,1909,2,3,529.0,1,197000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.554334823725748,6.770800891733132,43.69210454990696,7,0,0.0,1,0.0,0.0,1.0,0.0,6104.0,49
1285,7,2004,0.0,0.0,200.0,3,0.0,868.0,1630,2,3,436.0,1,189500,1,1.0,0,1,0,0,0,0,0,0,0,0,7.396335293800808,6.766203235331314,40.3732584763727,7,0,0.0,0,0.0,0.0,1.0,0.0,6076.0,49
1286,5,1918,0.0,0.0,0.0,3,0.0,686.0,1250,1,1,280.0,0,116000,1,0.0,0,1,0,0,0,0,0,0,0,0,7.1308988302963465,6.530892204879113,35.35533905932738,5,0,0.0,1,0.0,0.0,0.0,0.0,3430.0,25
1287,6,1963,1.0,0.0,451.0,3,0.0,1328.0,1328,1,2,528.0,1,143000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.191429330036379,7.19143686012851,36.4417343165772,6,0,0.0,0,0.0,0.0,1.0,0.0,7968.0,36
1288,5,1950,0.0,0.0,0.0,3,0.0,876.0,988,1,2,276.0,1,119000,1,1.0,0,1,0,0,0,0,0,0,0,0,6.895682697747868,6.775377506396349,31.432467291003423,5,0,0.0,2,0.0,0.0,1.0,0.0,4380.0,25
1289,6,1954,0.0,0.0,0.0,3,0.0,854.0,1278,1,2,240.0,1,127500,1,1.0,0,1,0,0,0,0,0,0,0,0,7.15305163493748,6.7499429033218865,35.749125863438955,6,0,0.0,0,0.0,0.0,1.0,0.0,5124.0,36
1290,6,2005,0.0,0.0,0.0,3,0.0,858.0,1716,2,3,615.0,1,200825,1,1.0,0,0,0,1,0,0,0,0,0,0,7.447751280047908,6.754615754431698,41.42463035441596,0,6,41.42463035441596,0,0.0,0.0,1.0,0.0,5148.0,36
1291,2,1922,0.0,0.0,0.0,3,0.0,498.0,498,1,2,216.0,0,35000,1,0.0,0,1,0,0,0,0,0,0,0,0,6.210600077024653,6.210620157144331,22.315913604421397,2,0,0.0,0,0.0,0.0,1.0,0.0,996.0,4
1292,7,1978,0.0,1.0,168.0,3,0.0,1420.0,2840,2,3,1314.0,1,292500,1,1.0,0,1,0,0,0,0,0,0,0,0,7.951559331155252,7.258419192824031,53.291650377896914,7,0,0.0,0,0.0,0.0,1.0,0.0,9940.0,49
1293,6,1970,0.0,0.0,127.0,3,0.0,483.0,987,1,2,280.0,1,106000,1,0.0,0,0,1,0,0,0,0,0,0,1,6.894670039433482,6.180037357371996,31.416556144810016,0,0,0.0,2,0.0,0.0,0.0,0.0,2898.0,36
1294,4,1927,0.0,0.0,0.0,3,0.0,660.0,756,1,2,440.0,0,85000,1,0.0,0,1,0,0,0,0,0,0,0,0,6.628041376179533,6.49225498642084,27.49545416973504,4,0,0.0,0,0.0,0.0,1.0,0.0,2640.0,16
1295,8,2002,1.0,0.0,270.0,3,1.0,1712.0,1712,2,3,701.0,1,286500,1,1.0,0,1,0,0,0,0,0,0,1,0,7.445417556701687,7.445423397806123,41.376321731154405,8,0,0.0,0,0.0,0.0,1.0,0.0,13696.0,64
1296,6,1977,0.0,0.0,0.0,3,0.0,1069.0,1069,2,2,440.0,1,127500,1,1.0,0,1,0,0,0,0,0,0,0,0,6.974478911025045,6.974488265518242,32.69556544854363,6,0,0.0,1,0.0,0.0,1.0,0.0,6414.0,36
1297,7,2006,0.0,0.0,0.0,3,0.0,1335.0,1335,2,3,575.0,1,210400,1,1.0,0,0,0,1,0,0,0,0,0,0,7.19668657083435,7.196694061442999,36.53765181289022,0,7,36.53765181289022,1,0.0,0.0,1.0,0.0,9345.0,49
1298,8,2003,1.0,0.0,472.0,3,1.0,1518.0,1518,1,4,588.0,1,274000,1,1.0,0,1,0,0,0,0,0,0,1,0,7.325148957955575,7.32515554554916,38.961519477556315,8,0,0.0,0,0.0,0.0,1.0,0.0,12144.0,64
1299,8,2007,0.0,0.0,0.0,3,0.0,920.0,1780,2,3,612.0,1,264966,1,1.0,0,1,0,0,1,0,0,0,0,0,7.484368643286131,6.82438453954923,42.190046219457976,8,0,0.0,1,0.0,0.0,0.0,0.0,7360.0,64
1300,4,1910,0.0,0.0,0.0,2,0.0,771.0,1484,2,2,264.0,0,50000,1,0.0,0,0,1,0,0,0,0,0,0,0,7.302496423727326,6.64770134364783,38.52272056851645,0,0,0.0,1,0.0,0.0,0.0,0.0,3084.0,16
1301,5,1915,0.0,0.0,0.0,4,0.0,686.0,1652,2,2,416.0,1,139000,1,0.0,0,0,1,0,0,0,0,0,0,0,7.409741954080923,6.530892204879113,40.64480286580315,0,0,0.0,0,0.0,0.0,1.0,0.0,3430.0,25
1302,7,1990,0.0,0.0,272.0,3,0.0,1223.0,2503,2,3,564.0,1,300000,1,1.0,0,1,0,0,0,1,0,0,0,0,7.8252452914317745,7.109070312268625,50.02999100539596,7,0,0.0,0,0.0,0.0,1.0,0.0,8561.0,49
1303,8,1972,0.0,0.0,0.0,3,1.0,1952.0,2704,2,4,538.0,1,345000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.902487437162855,7.5766148899107355,52.0,8,0,0.0,1,0.0,0.0,0.0,0.0,15616.0,64
1304,8,1994,1.0,0.0,519.0,3,1.0,1556.0,1592,2,3,484.0,1,228000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.3727463664043285,7.349880131452904,39.89987468652001,8,0,0.0,3,0.0,0.0,1.0,0.0,12448.0,64
1305,7,2003,0.0,0.0,0.0,3,0.0,384.0,1394,2,3,400.0,1,165500,1,1.0,0,1,0,0,0,0,0,0,0,0,7.2399325913204695,5.950668593915315,37.33630940518894,7,0,0.0,1,0.0,0.0,1.0,0.0,2688.0,49
1306,4,1925,0.0,0.0,0.0,3,0.0,686.0,1328,1,2,210.0,1,107000,1,0.0,0,0,1,0,0,0,0,0,0,0,7.191429330036379,6.530892204879113,36.4417343165772,0,0,0.0,1,0.0,0.0,0.0,0.0,2744.0,16
1307,8,2001,0.0,0.0,0.0,3,0.0,1593.0,1593,1,4,682.0,1,286000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.373374309910049,7.37338058735425,39.91240408695021,8,0,0.0,0,0.0,0.0,1.0,0.0,12744.0,64
1308,4,1920,0.0,0.0,0.0,3,0.0,720.0,720,1,2,0.0,0,34900,1,0.0,0,0,0,0,0,0,0,0,0,0,6.579251212010101,6.57926510080254,26.832815729997478,0,0,0.0,1,0.0,0.0,1.0,0.0,2880.0,16
1309,5,1964,0.0,0.0,0.0,3,0.0,912.0,912,1,2,288.0,1,115000,1,1.0,0,1,0,0,0,0,0,0,0,0,6.815639990074331,6.815650954926498,30.199337741083,5,0,0.0,0,0.0,1.0,1.0,0.0,4560.0,25
1310,8,2003,0.0,0.0,40.0,3,1.0,1273.0,1456,2,3,400.0,1,215000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.283448228756631,7.149139453986097,38.157568056677825,8,0,0.0,0,0.0,0.0,0.0,0.0,10184.0,64
